Order ID,Customer ID,Order Date,Order Status,Subtotal (inc tax),Subtotal (ex tax),Tax Total,Shipping Cost (inc tax),Shipping Cost (ex tax),Ship Method,Handling Cost (inc tax),Handling Cost (ex tax),Store Credit Redeemed,Gift Certificate Amount Redeemed,Gift Certificate Code,Gift Certificate Expiration Date,Coupon Details,Order Total (inc tax),Order Total (ex tax),Payment Method,Total Quantity,Total Shipped,Date Shipped,Order Currency Code,Exchange Rate,Order Notes,Customer Message,Billing Company,Billing Suburb,Billing State,Billing Zip,Billing Country,Billing Preferred method of contact,Billing How many adults over 18 live in your household?,Billing How many children under 18 live in your household?,Shipping Company,Shipping Suburb,Shipping State,Shipping Zip,Shipping Country,Shipping Preferred method of contact,Shipping How many adults over 18 live in your household?,Shipping How many children under 18 live in your household?,Product Details,Refund Amount
322,104,8/11/2021,Completed,72.24,72.24,0,0,0,Local Pickup,0,0,0,0,,,,72.24,72.24,PayPal,61,0,19/11/2021,USD,1,,,,Evansville,IN,47711,United States,Text Message,,,,Evansville,IN,47711,United States,Text Message,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Box, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon Whole Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 10.03, Product Total Price: 10.03|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Box, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Box, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 16.16, Product Total Price: 16.16|Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Box, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 9.97, Product Total Price: 9.97|Product ID: 299, Product Qty: 1, Product SKU: , Product Name: Flavor Box, Product Weight: 60.0000, Product Variation Details: 12 oz. Olive Oil: Included, 5 oz. Balsamic Vinegar: Included, 5 oz. Apple Cider Vinegar: Included, 8 oz. Maple Syrup: Included, 5 oz. Soy Sauce: Included, 1 oz. Basil Leaf: Included, 1 oz. Ground Cumin: Included, 1 oz. Smoked Paprika: Included, 1 oz. Curry Powder: Included, 1 oz. Oregano Leaf Mexican: Included, 1 oz. Dill Weed: Included, 1 oz. Garlic Powder: Included, 1 oz. Onion Powder: Included, Product Unit Price: 10.00, Product Total Price: 10.00",0
323,114,9/11/2021,Completed,19.48,19.48,0,0,0,Local Pickup,0,0,0,0,,,,19.48,19.48,PayPal (PayPal Credit Cards),1,0,19/11/2021,USD,1,,,friend,Evansville,IN,47714,United States,Text Message,,,friend,Evansville,IN,47714,United States,Text Message,,,"Product ID: 306, Product Qty: 1, Product SKU: , Product Name: Holiday Dinner Box, Product Weight: 5.0000, Product Variation Details: , Product Unit Price: 19.48, Product Total Price: 19.48",0
324,136,9/11/2021,Completed,31.55,31.55,0,0,0,Local Pickup,0,0,0,0,,,,31.55,31.55,PayPal (PayPal Credit Cards),10,0,19/11/2021,USD,1,,,family,Evansville,IN,47710,United States,Text Message,,,family,Evansville,IN,47710,United States,Text Message,,,"Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 306, Product Qty: 1, Product SKU: , Product Name: Holiday Dinner Box, Product Weight: 5.0000, Product Variation Details: , Product Unit Price: 19.48, Product Total Price: 19.48",0
325,135,9/11/2021,Completed,19.48,19.48,0,0,0,Local Pickup,0,0,0,0,,,,19.48,19.48,PayPal (PayPal Credit Cards),1,0,19/11/2021,USD,1,,,,Evansville,IN,47710,United States,Text Message,,,,Evansville,IN,47710,United States,Text Message,,,"Product ID: 306, Product Qty: 1, Product SKU: , Product Name: Holiday Dinner Box, Product Weight: 5.0000, Product Variation Details: , Product Unit Price: 19.48, Product Total Price: 19.48",0
326,153,10/11/2021,Completed,45.63,45.63,0,0,0,Local Pickup,0,0,0,0,,,,45.63,45.63,PayPal (PayPal Credit Cards),35,0,19/11/2021,USD,1,,,EHA casework,Evansville,IN,47710,United States,Email,,,EHA casework,Evansville,IN,47710,United States,Email,,,"Product ID: 265, Product Qty: 1, Product SKU: , Product Name: Italian Dinner Box, Product Weight: 16.0000, Product Variation Details: 16 oz. Whole Grain Spaghetti Noodles: Included, 1 lb. Ground Beef: Included, 14 oz. Jar Marinara Sauce: Included, 16 in. Premade Pizza Crust: Included, 8 oz. Mozarella Cheese: Included, 8 oz. Grated Parmesan Cheese: Included, 14 oz. Jar of Pizza Sauce: Included, Product Unit Price: 6.18, Product Total Price: 6.18|Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Box, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 9.97, Product Total Price: 9.97|Product ID: 299, Product Qty: 1, Product SKU: , Product Name: Flavor Box, Product Weight: 60.0000, Product Variation Details: 12 oz. Olive Oil: Included, 5 oz. Balsamic Vinegar: Included, 5 oz. Apple Cider Vinegar: Included, 8 oz. Maple Syrup: Included, 5 oz. Soy Sauce: Included, 1 oz. Basil Leaf: Included, 1 oz. Ground Cumin: Included, 1 oz. Smoked Paprika: Included, 1 oz. Curry Powder: Included, 1 oz. Oregano Leaf Mexican: Included, 1 oz. Dill Weed: Included, 1 oz. Garlic Powder: Included, 1 oz. Onion Powder: Included, Product Unit Price: 10.00, Product Total Price: 10.00|Product ID: 306, Product Qty: 1, Product SKU: , Product Name: Holiday Dinner Box, Product Weight: 5.0000, Product Variation Details: , Product Unit Price: 19.48, Product Total Price: 19.48",0
327,127,11/11/2021,Completed,58.45,58.45,0,0,0,Local Pickup,0,0,0,0,,,,58.45,58.45,PayPal (PayPal Credit Cards),43,0,19/11/2021,USD,1,,I am working that day so family member will be picking up for me.,Habitat,Mount Vernon,IN,47620,United States,Email,,,Habitat,Mount Vernon,IN,47620,United States,Email,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Box, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 10.03, Product Total Price: 10.03|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Box, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Box, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 16.16, Product Total Price: 16.16|Product ID: 265, Product Qty: 1, Product SKU: , Product Name: Italian Dinner Box, Product Weight: 16.0000, Product Variation Details: 16 oz. Whole Grain Spaghetti Noodles: Included, 1 lb. Ground Beef: Included, 14 oz. Jar Marinara Sauce: Included, 16 in. Premade Pizza Crust: Included, 8 oz. Mozarella Cheese: Included, 8 oz. Grated Parmesan Cheese: Included, 14 oz. Jar of Pizza Sauce: Included, Product Unit Price: 6.18, Product Total Price: 6.18",0
328,126,12/11/2021,Completed,38.26,38.26,0,0,0,Local Pickup,0,0,0,0,,,,38.26,38.26,PayPal (PayPal Credit Cards),26,0,19/11/2021,USD,1,,,Friend,Evansville,IN,47710,United States,Text Message,,,Friend,Evansville,IN,47710,United States,Text Message,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Box, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon Whole Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 10.03, Product Total Price: 10.03|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Box, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 16.16, Product Total Price: 16.16",0
329,157,12/11/2021,Completed,44.98,44.98,0,0,0,Local Pickup,0,0,0,0,,,,44.98,44.98,PayPal (PayPal Credit Cards),39,0,19/11/2021,USD,1,,,Existing customer,evansville,IN,47712,United States,Text Message,,,Existing customer,evansville,IN,47712,United States,Text Message,,,"Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Box, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 16.16, Product Total Price: 16.16|Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Box, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 9.97, Product Total Price: 9.97|Product ID: 289, Product Qty: 1, Product SKU: , Product Name: Grain / Bean Box, Product Weight: 144.0000, Product Variation Details: 1 lb. Dry Brown Lentils: Included, 1 lb. Dry Garbanzo Beans: Included, 1 lb. Dry Pinto Beans: Included, 1 lb. Dry Kidney Beans: Included, 1 lb. Dry White Beans: Included, 1 lb. Dry Quinoa: Included, 1 lb. Dry Cous-Cous: Included, 1 lb. Dry Brown Rice: Included, 1 lb. Dry Barley: Included, Product Unit Price: 6.78, Product Total Price: 6.78",0
330,137,13/11/2021,Completed,18.85,18.85,0,0,0,Local Pickup,0,0,0,0,,,,18.85,18.85,PayPal (PayPal Credit Cards),19,0,19/11/2021,USD,1,,,Urban Seeds board,Evansville,IN,47710,United States,Text Message,,,Urban Seeds board,Evansville,IN,47710,United States,Text Message,,,"Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 289, Product Qty: 1, Product SKU: , Product Name: Grain / Bean Box, Product Weight: 144.0000, Product Variation Details: 1 lb. Dry Brown Lentils: Included, 1 lb. Dry Garbanzo Beans: Included, 1 lb. Dry Pinto Beans: Included, 1 lb. Dry Kidney Beans: Included, 1 lb. Dry White Beans: Included, 1 lb. Dry Quinoa: Included, 1 lb. Dry Cous-Cous: Included, 1 lb. Dry Brown Rice: Included, 1 lb. Dry Barley: Included, Product Unit Price: 6.78, Product Total Price: 6.78",0
331,44,13/11/2021,Completed,42.35,42.35,0,0,0,Local Pickup,0,0,0,0,,,,42.35,42.35,PayPal,25,0,19/11/2021,USD,1,,,,Chandler,IN,47610,United States,Text Message,,,,Chandler,IN,47610,United States,Text Message,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Box, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 10.03, Product Total Price: 10.03|Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Box, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 16.16, Product Total Price: 32.32",0
332,158,13/11/2021,Completed,54.36,54.36,0,0,0,Local Pickup,0,0,0,0,,,,54.36,54.36,PayPal (PayPal Credit Cards),37,0,19/11/2021,USD,1,,Joli Willett will be picking up my order ,,Evansville,IN,47712,United States,Text Message,,,my sister’s coworker,evansville,IN,47712,United States,Text Message,,,"Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Box, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 16.16, Product Total Price: 32.32|Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Box, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 9.97, Product Total Price: 9.97",0
333,131,13/11/2021,Completed,44.7,44.7,0,0,0,Local Pickup,0,0,0,0,,,,44.7,44.7,PayPal (PayPal Credit Cards),19,0,19/11/2021,USD,1,,,Habitat,Evansville,IN,47706,United States,Text Message,,,Habitat,Evansville,IN,47706,United States,Text Message,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Box, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 13.15, Product Total Price: 13.15|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Box, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Indluded, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Bartlett Pear - 4 Count, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 306, Product Qty: 1, Product SKU: , Product Name: Holiday Dinner Box, Product Weight: 5.0000, Product Variation Details: , Product Unit Price: 19.48, Product Total Price: 19.48",0
334,76,15/11/2021,Completed,16.16,16.16,0,0,0,Local Pickup,0,0,0,0,,,,16.16,16.16,PayPal,8,0,19/11/2021,USD,1,,,,Evansville,IN,47710,United States,Text Message,,,,Evansville,IN,47710,United States,Text Message,,,"Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Box, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 16.16, Product Total Price: 16.16",0
335,149,15/11/2021,Completed,9.97,9.97,0,0,0,Local Pickup,0,0,0,0,,,,9.97,9.97,PayPal (PayPal Credit Cards),12,0,19/11/2021,USD,1,,,Dave Adamson,Newburgh,IN,47630,United States,Text Message,,,Dave Adamson,Newburgh,IN,47630,United States,Text Message,,,"Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Box, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 9.97, Product Total Price: 9.97",0
